"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717640,"2023-06-25",3,"2023-06-25T04:06:41.323Z","2023-06-25T04:06:47.650Z",TRUE,"pitch","47f08781-bc67-4353-8932-391144661745",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.32,1.59,NA,82.04,150.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,25,1,92,"bottom",9,"2023-06-25T04:05:35.047Z","2023-06-25T04:06:47.650Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,85.5,12,0.89,0.406,6.5931,23.9669,-14.4527,1.8007,9.5731,0.9172,3.2858,-0.8026,-133.9725,-4.9104,0.9838,50.0019,6.1459,3.3331,12,3.6,24,2105,172,NA,NA,NA,NA,NA,NA,TRUE,-15.1,16.8,-3.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717640,"2023-06-25",2,"2023-06-25T04:06:25.364Z","2023-06-25T04:06:28.683Z",TRUE,"pitch","3838e932-2ce5-4296-a698-0add7a433f0f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.32,1.59,NA,129.58,178.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,25,1,92,"bottom",9,"2023-06-25T04:05:35.047Z","2023-06-25T04:06:47.650Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,74.7,4,0.91,0.4677,6.5002,19.6976,-34.2375,-9.2618,-1.4784,-0.3299,2.2309,-2.4289,-116.6246,-1.2168,1.926,50.0046,5.9572,-12.8983,20.4,10.8,24,2629,308,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-2.8,17.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717640,"2023-06-25",1,"2023-06-25T04:06:09.865Z","2023-06-25T04:06:16.152Z",TRUE,"pitch","869180cc-fa8c-41f3-912e-586de9554f2e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3113,1.528,NA,115.55,199.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,25,1,92,"bottom",9,"2023-06-25T04:05:35.047Z","2023-06-25T04:06:47.650Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,85.2,8,0.91,0.4085,6.6934,24.5213,-13.838,2.7538,10.0362,0.038,1.4599,-3.93,-133.2964,-9.2777,1.1633,50.0043,5.9499,5.0323,15.6,3.6,24,2153,162,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.7,-4.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717640,"2023-06-25",0,"2023-06-25T04:05:56.769Z","2023-06-25T04:06:00.781Z",TRUE,"pitch","dee86aa8-a353-42db-a8a4-71ed521378b8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3113,1.6225,NA,152.49,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,25,1,92,"bottom",9,"2023-06-25T04:05:35.047Z","2023-06-25T04:06:47.650Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,79.4,13,0.8,0.4416,6.7921,20.1619,-30.4856,-1.3582,1.0785,-0.931,1.2139,-5.522,-123.1639,-5.3434,1.4996,50.0038,5.9334,-2.1245,4.8,8.4,24,2436,265,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.1,3.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717640,"2023-06-25",3,"2023-06-25T04:05:24.465Z","2023-06-25T04:05:33.011Z",TRUE,"pitch","b735e4a1-3581-4e93-9073-7922293efc2c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.16,1.45,NA,146.69,165.33,"fly_ball","medium","6",106.37,120.17,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Flyout","field_out","Randal Grichuk flies out to shortstop David Fletcher.",0,25,1,91,"bottom",9,"2023-06-25T04:04:17.918Z","2023-06-25T04:05:33.011Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.9,1,0.93,0.441,6.5186,23.0262,-36.0893,-2.3788,-2.5003,-0.7789,2.7203,-4.5263,-123.8511,-1.0597,1.3762,50.0038,6.1522,-3.7224,7.2,9.6,24,2370,279,63.9,42,207,NA,NA,NA,TRUE,-42.1,-4.6,5.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717640,"2023-06-25",2,"2023-06-25T04:05:08.251Z","2023-06-25T04:05:11.813Z",TRUE,"pitch","dfd00b95-33fc-40d0-b1ea-7a9c68114fc2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2479,1.4807,NA,119.46,181.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Flyout","field_out","Randal Grichuk flies out to shortstop David Fletcher.",0,25,1,91,"bottom",9,"2023-06-25T04:04:17.918Z","2023-06-25T04:05:33.011Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,86,5,0.92,0.405,6.8727,23.6065,-14.2844,4.2797,9.6089,-0.0645,2.1206,-4.6998,-134.2359,-7.7595,1.1366,50.002,6.0251,7.9668,25.2,3.6,24,2013,160,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.3,-7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717640,"2023-06-25",1,"2023-06-25T04:04:49.018Z","2023-06-25T04:04:54.270Z",TRUE,"pitch","8e911fb1-5511-492a-94ab-ec1806977603",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.16,1.45,NA,92.7,152.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Flyout","field_out","Randal Grichuk flies out to shortstop David Fletcher.",0,25,1,91,"bottom",9,"2023-06-25T04:04:17.918Z","2023-06-25T04:05:33.011Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.9,3,0.92,0.4354,6.4369,21.7293,-31.9682,-3.3748,0.1231,0.6376,3.2002,-1.1257,-125.1049,-0.9766,1.53,50.0003,6.1817,-5.427,9.6,8.4,24,2473,268,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.2,6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717640,"2023-06-25",0,"2023-06-25T04:04:32.815Z","2023-06-25T04:04:36.234Z",TRUE,"pitch","5e39bc40-0988-4765-be30-3653dd5f795b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2243,1.457,NA,113.61,228.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Flyout","field_out","Randal Grichuk flies out to shortstop David Fletcher.",0,25,1,91,"bottom",9,"2023-06-25T04:04:17.918Z","2023-06-25T04:05:33.011Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,86.4,14,0.92,0.4042,6.8212,24.0662,-12.7721,1.9325,10.3883,0.089,0.3859,-3.8231,-134.5582,-12.0538,1.2653,50.006,5.78,3.6109,10.8,3.6,24,2102,159,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.9,-2.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717640,"2023-06-25",3,"2023-06-25T04:04:06.169Z","2023-06-25T04:04:09.748Z",TRUE,"pitch","3da88a05-2f4e-4191-838b-ace642f84c1e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.82,1.83,NA,154.29,203.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,25,1,90,"bottom",9,"2023-06-25T04:03:09.636Z","2023-06-25T04:04:09.748Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.2,13,0.9,0.4344,6.6173,24.1671,-31.5324,-1.986,0.394,-0.9783,1.3065,-5.2454,-125.8232,-5.294,1.3866,50.0012,5.9759,-3.2005,7.2,8.4,24,2390,251,NA,NA,NA,NA,NA,NA,TRUE,-36.6,-0.2,4.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717640,"2023-06-25",2,"2023-06-25T04:03:25.765Z","2023-06-25T04:03:32.960Z",TRUE,"pitch","f8119ba2-39bd-4f49-819b-84f127d5a682",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.82,1.83,NA,77.45,164.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,25,1,90,"bottom",9,"2023-06-25T04:03:09.636Z","2023-06-25T04:04:09.748Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,85.8,14,0.91,0.4054,6.737,23.3687,-13.9005,2.8313,9.8362,1.0377,2.761,-1.8145,-134.045,-6.058,1.3485,50.0006,6.0067,5.258,18,3.6,24,1996,157,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17,-4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717640,"2023-06-25",1,"2023-06-25T04:03:11.850Z","2023-06-25T04:03:15.276Z",TRUE,"pitch","79e0cb45-e568-4e17-95b5-3c6a72bd9605",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8479,1.8001,NA,135.95,193.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,25,1,90,"bottom",9,"2023-06-25T04:03:09.636Z","2023-06-25T04:04:09.748Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.7,7,0.9,0.4384,6.6271,21.7612,-32.0281,-2.6527,0.0872,-0.4971,1.695,-4.1307,-124.3072,-4.1582,1.5221,50.0008,6.0096,-4.2053,8.4,8.4,24,2470,265,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-0.5,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717640,"2023-06-25",0,"2023-06-25T04:01:45.313Z","2023-06-25T04:03:11.850Z",FALSE,"action",NA,NA,"Pitching Change: Tucker Davidson replaces Kolton Ingram.","Pitching Substitution",25,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656353,"/api/v1/people/656353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"90","atBat","Strikeout","strikeout","Nolan Jones strikes out swinging.",0,25,1,90,"bottom",9,"2023-06-25T04:03:09.636Z","2023-06-25T04:04:09.748Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717640,"2023-06-25",4,"2023-06-25T04:00:22.371Z","2023-06-25T04:00:31.392Z",TRUE,"pitch","241fac09-03b4-4ecb-8173-60d2cad78c67",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.37,1.58,NA,88.8,169.37,"fly_ball","medium","8",106.65,83.24,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Flyout","field_out","Matt Thaiss flies out to center fielder Brenton Doyle.",0,25,1,89,"top",9,"2023-06-25T03:59:10.377Z","2023-06-25T04:00:31.392Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Colorado Rockies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,83.1,6,2,0.4193,7.2855,21.5109,-22.468,-1.1008,5.5853,0.7399,2.5709,7.4917,-129.5669,-2.6763,-2.0192,50.0025,5.2941,-1.9143,2.4,4.8,24,2248,221,91.5,50,294,NA,NA,NA,TRUE,-24,9.8,0.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
